Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,None
11:40,,,,86,,,,
11:45,,,,87,,,,
11:50,,,,87,,,,
11:55,,,,89,,,,
12:00,,,,84,,,,
12:05,,,,88,,,,
12:10,,,,80,,,,
12:15,,,,89,,,,
12:20,,,,80,,,,
12:25,,,,80,,,,
12:30,,,,74,,,,
12:35,,,,76,,,,
12:40,,,,75,,,,
12:45,,,,76,,,,
12:50,,,,76,,,,
12:55,,,,72,,,,
13:00,,,,66,,,,
13:05,,,,57,,,,
13:10,,,,59,,,,
13:15,,,,50,,,,
13:20,,,,60,,,,
13:25,,,,66,,,,
13:30,,,,67,,,,
13:35,,,,69,,,,
13:40,,,,58,,,,
13:45,,,,56,,,,
13:50,,,,59,,,,
13:55,,,,58,,,,
14:00,,,,50,,,,
14:05,,,,57,,,,
14:10,,,,58,,,,
14:15,,,,50,,,,
14:20,,,,50,,,,
14:25,,,,56,,,,
14:30,,,,57,,,,
14:35,,,,50,,,,
14:40,,,,58,,,,
14:45,,,,56,,,,
14:50,,,,58,,,,
14:55,,,,57,,,,
15:00,,,,57,,,,
15:05,,,,55,,,,
15:10,,,,52,,,,
15:15,,,,52,,,,
15:20,,,,53,,,,
15:25,,,,57,,,,
15:30,,,,54,,,,
15:35,,,,52,,,,
15:40,,,,56,,,,
15:45,,,,54,,,,
15:50,,,,42,,,,
15:55,,,,46,,,,
16:00,,,,30,,,,
16:05,,,,36,,,,
16:10,,,,37,,,,
16:15,,,,35,,,,
16:20,,,,37,,,,
16:25,,,,35,,,,
16:30,,,,37,,,,
16:35,,,,31,,,,
16:40,,,,33,,,,
16:45,,,,25,,,,
16:50,,,,21,,,,
16:55,,,,32,,,,
17:00,,,,24,,,,
17:05,,,,24,,,,
17:10,,,,26,,,,
17:15,,,,24,,,,
17:20,,,,23,,,,
17:25,,,,24,,,,
17:30,,,,20,,,,
17:35,,,,20,,,,
17:40,,,,23,,,,
17:45,,,,22,,,,
17:50,,,,22,,,,
17:55,,,,25,,,,
18:00,,,,25,,,,
18:05,,,,24,,,,
18:10,,,,27,,,,
18:15,,,,24,,,,
18:20,,,,26,,,,
18:25,,,,25,,,,
18:30,,,,28,,,,
18:35,,,,25,,,,
18:40,,,,25,,,,
18:45,,,,27,,,,
18:50,,,,25,,,,
18:55,,,,27,,,,
19:00,,,,20,,,,
19:05,,,,19,,,,
19:10,,,,17,,,,
19:15,,,,14,,,,
19:20,,,,17,,,,
19:25,,,,16,,,,
19:30,,,,19,,,,
19:35,,,,7,,,,
19:40,,,,9,,,,
19:45,,,,6,,,,
19:50,,,,9,,,,
19:55,,,,5,,,,
20:00,,,,0,,,,
20:05,,,,0,,,,
20:10,,,,0,,,,
20:15,,,,0,,,,
20:20,,,,0,,,,
20:25,,,,0,,,,
20:30,,,,0,,,,
20:35,,,,0,,,,
20:40,,,,0,,,,
20:45,,,,0,,,,
20:50,,,,0,,,,
20:55,,,,0,,,,
21:00,,,,0,,,,
21:05,,,,0,,,,
21:10,,,,0,,,,
21:15,,,,0,,,,
21:20,,,,0,,,,
21:25,,,,0,,,,
21:30,,,,0,,,,
21:35,,,,0,,,,
21:40,,,,0,,,,
21:45,,,,0,,,,
21:50,,,,0,,,,
21:55,,,,0,,,,
22:00,,,,0,,,,
22:05,,,,0,,,,
22:10,,,,0,,,,
22:15,,,,0,,,,
22:20,,,,0,,,,
22:25,,,,0,,,,
22:30,,,,0,,,,
22:35,,,,0,,,,
22:40,,,,0,,,,
22:45,,,,0,,,,
22:50,,,,0,,,,
22:55,,,,0,,,,
23:00,,,,0,,,,
23:05,,,,0,,,,
23:10,,,,0,,,,
23:15,,,,0,,,,
23:20,,,,0,,,,
23:25,,,,0,,,,
23:30,,,,0,,,,
23:35,,,,0,,,,
23:40,,,,0,,,,
23:45,,,,0,,,,
23:50,,,,0,,,,
23:55,,,,0,,,,
,,,,,,,,
,,,,,,,,
0:00,,,,,0,,,
0:05,,,,,0,,,
0:10,,,,,0,,,
0:15,,,,,0,,,
0:20,,,,,0,,,
0:25,,,,,0,,,
0:30,,,,,0,,,
0:35,,,,,0,,,
0:40,,,,,0,,,
0:45,,,,,0,,,
0:50,,,,,0,,,
0:55,,,,,0,,,
1:00,,,,,0,,,
1:05,,,,,0,,,
1:10,,,,,0,,,
1:15,,,,,0,,,
1:20,,,,,0,,,
1:25,,,,,0,,,
1:30,,,,,0,,,
1:35,,,,,0,,,
1:40,,,,,0,,,
1:45,,,,,0,,,
1:50,,,,,0,,,
1:55,,,,,0,,,
2:00,,,,,0,,,
2:05,,,,,0,,,
2:10,,,,,0,,,
2:15,,,,,0,,,
2:20,,,,,0,,,
2:25,,,,,0,,,
2:30,,,,,0,,,
2:35,,,,,0,,,
2:40,,,,,0,,,
2:45,,,,,0,,,
2:50,,,,,0,,,
2:55,,,,,0,,,
3:00,,,,,0,,,
3:05,,,,,0,,,
3:10,,,,,0,,,
3:15,,,,,0,,,
3:20,,,,,0,,,
3:25,,,,,0,,,
3:30,,,,,0,,,
3:35,,,,,0,,,
3:40,,,,,0,,,
3:45,,,,,0,,,
3:50,,,,,0,,,
3:55,,,,,0,,,
4:00,,,,,0,,,
4:05,,,,,0,,,
4:10,,,,,0,,,
4:15,,,,,0,,,
4:20,,,,,0,,,
4:25,,,,,0,,,
4:30,,,,,0,,,
4:35,,,,,0,,,
4:40,,,,,0,,,
4:45,,,,,0,,,
4:50,,,,,0,,,
4:55,,,,,0,,,
5:00,,,,,0,,,
5:05,,,,,0,,,
5:10,,,,,0,,,
5:15,,,,,0,,,
5:20,,,,,0,,,
5:25,,,,,0,,,
5:30,,,,,0,,,
5:35,,,,,0,,,
5:40,,,,,0,,,
5:45,,,,,0,,,
5:50,,,,,0,,,
5:55,,,,,0,,,
6:00,,,,,0,,,
6:05,,,,,0,,,
6:10,,,,,0,,,
6:15,,,,,0,,,
6:20,,,,,0,,,
6:25,,,,,0,,,
6:30,,,,,1,,,
6:35,,,,,2,,,
6:40,,,,,2,,,
6:45,,,,,2,,,
6:50,,,,,2,,,
6:55,,,,,2,,,
7:00,,,,,2,,,
7:05,,,,,2,,,
7:10,,,,,3,,,
7:15,,,,,3,,,
7:20,,,,,4,,,
7:25,,,,,5,,,
7:30,,,,,7,,,
7:35,,,,,7,,,
7:40,,,,,7,,,
7:45,,,,,7,,,
7:50,,,,,8,,,
7:55,,,,,10,,,
8:00,,,,,10,,,
8:05,,,,,12,,,
8:10,,,,,13,,,
8:15,,,,,12,,,
8:20,,,,,14,,,
8:25,,,,,12,,,
8:30,,,,,14,,,
8:35,,,,,15,,,
8:40,,,,,13,,,
8:45,,,,,14,,,
8:50,,,,,16,,,
8:55,,,,,17,,,
9:00,,,,,12,,,
9:05,,,,,23,,,
9:10,,,,,27,,,
9:15,,,,,22,,,
9:20,,,,,27,,,
9:25,,,,,25,,,
9:30,,,,,35,,,
9:35,,,,,37,,,
9:40,,,,,33,,,
9:45,,,,,35,,,
9:50,,,,,37,,,
9:55,,,,,42,,,
10:00,,,,,40,,,
10:05,,,,,49,,,
10:10,,,,,50,,,
10:15,,,,,50,,,
10:20,,,,,53,,,
10:25,,,,,52,,,
10:30,,,,,60,,,
10:35,,,,,72,,,
10:40,,,,,73,,,
10:45,,,,,88,,,
10:50,,,,,80,,,
10:55,,,,,89,,,
11:00,,,,,80,,,
11:05,,,,,80,,,
11:10,,,,,88,,,
11:15,,,,,98,,,
11:20,,,,,100,,,
11:25,,,,,100,,,
11:30,,,,,109,,,
11:35,,,,,109,,,
11:40,,,,,109,,,
11:45,,,,,108,,,
11:50,,,,,119,,,
11:55,,,,,120,,,
12:00,,,,,112,,,
12:05,,,,,113,,,
12:10,,,,,102,,,
12:15,,,,,104,,,
12:20,,,,,106,,,
12:25,,,,,102,,,
12:30,,,,,106,,,
12:35,,,,,107,,,
12:40,,,,,104,,,
12:45,,,,,97,,,
12:50,,,,,95,,,
12:55,,,,,97,,,
13:00,,,,,90,,,
13:05,,,,,97,,,
13:10,,,,,96,,,
13:15,,,,,88,,,
13:20,,,,,87,,,
13:25,,,,,88,,,
13:30,,,,,80,,,
13:35,,,,,80,,,
13:40,,,,,86,,,
13:45,,,,,80,,,
13:50,,,,,78,,,
13:55,,,,,75,,,
14:00,,,,,74,,,
14:05,,,,,71,,,
14:10,,,,,75,,,
14:15,,,,,70,,,
14:20,,,,,72,,,
14:25,,,,,71,,,
14:30,,,,,75,,,
14:35,,,,,73,,,
14:40,,,,,72,,,
14:45,,,,,70,,,
14:50,,,,,78,,,
14:55,,,,,74,,,
15:00,,,,,74,,,
15:05,,,,,72,,,
15:10,,,,,77,,,
15:15,,,,,72,,,
15:20,,,,,63,,,
15:25,,,,,63,,,
15:30,,,,,67,,,
15:35,,,,,67,,,
15:40,,,,,62,,,
15:45,,,,,62,,,
15:50,,,,,64,,,
15:55,,,,,52,,,
16:00,,,,,50,,,
16:05,,,,,52,,,
16:10,,,,,55,,,
16:15,,,,,56,,,
16:20,,,,,50,,,
16:25,,,,,50,,,
16:30,,,,,55,,,
16:35,,,,,41,,,
16:40,,,,,43,,,
16:45,,,,,41,,,
16:50,,,,,45,,,
16:55,,,,,41,,,
17:00,,,,,42,,,
17:05,,,,,42,,,
17:10,,,,,41,,,
17:15,,,,,41,,,
17:20,,,,,42,,,
17:25,,,,,45,,,
17:30,,,,,42,,,
17:35,,,,,44,,,
17:40,,,,,42,,,
17:45,,,,,42,,,
17:50,,,,,45,,,
17:55,,,,,42,,,
18:00,,,,,44,,,
18:05,,,,,46,,,
18:10,,,,,43,,,
18:15,,,,,49,,,
18:20,,,,,48,,,
18:25,,,,,43,,,
18:30,,,,,48,,,
18:35,,,,,45,,,
18:40,,,,,48,,,
18:45,,,,,45,,,
18:50,,,,,48,,,
18:55,,,,,35,,,
19:00,,,,,35,,,
19:05,,,,,30,,,
19:10,,,,,29,,,
19:15,,,,,26,,,
19:20,,,,,26,,,
19:25,,,,,27,,,
19:30,,,,,18,,,
19:35,,,,,18,,,
19:40,,,,,11,,,
19:45,,,,,11,,,
19:50,,,,,9,,,
19:55,,,,,5,,,
20:00,,,,,0,,,
20:05,,,,,0,,,
20:10,,,,,0,,,
20:15,,,,,0,,,
20:20,,,,,0,,,
20:25,,,,,0,,,
20:30,,,,,0,,,
20:35,,,,,0,,,
20:40,,,,,0,,,
20:45,,,,,0,,,
20:50,,,,,0,,,
20:55,,,,,0,,,
21:00,,,,,0,,,
21:05,,,,,0,,,
21:10,,,,,0,,,
21:15,,,,,0,,,
21:20,,,,,0,,,
21:25,,,,,0,,,
21:30,,,,,0,,,
21:35,,,,,0,,,
21:40,,,,,0,,,
21:45,,,,,0,,,
21:50,,,,,0,,,
21:55,,,,,0,,,
22:00,,,,,0,,,
22:05,,,,,0,,,
22:10,,,,,0,,,
22:15,,,,,0,,,
22:20,,,,,0,,,
22:25,,,,,0,,,
22:30,,,,,0,,,
22:35,,,,,0,,,
22:40,,,,,0,,,
22:45,,,,,0,,,
22:50,,,,,0,,,
22:55,,,,,0,,,
23:00,,,,,0,,,
23:05,,,,,0,,,
23:10,,,,,0,,,
23:15,,,,,0,,,
23:20,,,,,0,,,
23:25,,,,,0,,,
23:30,,,,,0,,,
23:35,,,,,0,,,
23:40,,,,,0,,,
23:45,,,,,0,,,
23:50,,,,,0,,,
23:55,,,,,0,,,
,,,,,,,,
,,,,,,,,
0:00,,,,,,0,,
0:05,,,,,,0,,
0:10,,,,,,0,,
0:15,,,,,,0,,
0:20,,,,,,0,,
0:25,,,,,,0,,
0:30,,,,,,0,,
0:35,,,,,,0,,
0:40,,,,,,0,,
0:45,,,,,,0,,
0:50,,,,,,0,,
0:55,,,,,,0,,
1:00,,,,,,0,,
1:05,,,,,,0,,
1:10,,,,,,0,,
1:15,,,,,,0,,
1:20,,,,,,0,,
1:25,,,,,,0,,
1:30,,,,,,0,,
1:35,,,,,,0,,
1:40,,,,,,0,,
1:45,,,,,,0,,
1:50,,,,,,0,,
1:55,,,,,,0,,
2:00,,,,,,0,,
2:05,,,,,,0,,
2:10,,,,,,0,,
2:15,,,,,,0,,
2:20,,,,,,0,,
2:25,,,,,,0,,
2:30,,,,,,0,,
2:35,,,,,,0,,
2:40,,,,,,0,,
2:45,,,,,,0,,
2:50,,,,,,0,,
2:55,,,,,,0,,
3:00,,,,,,0,,
3:05,,,,,,0,,
3:10,,,,,,0,,
3:15,,,,,,0,,
3:20,,,,,,0,,
3:25,,,,,,0,,
3:30,,,,,,0,,
3:35,,,,,,0,,
3:40,,,,,,0,,
3:45,,,,,,0,,
3:50,,,,,,0,,
3:55,,,,,,0,,
4:00,,,,,,0,,
4:05,,,,,,0,,
4:10,,,,,,0,,
4:15,,,,,,0,,
4:20,,,,,,0,,
4:25,,,,,,0,,
4:30,,,,,,0,,
4:35,,,,,,0,,
4:40,,,,,,0,,
4:45,,,,,,0,,
4:50,,,,,,0,,
4:55,,,,,,0,,
5:00,,,,,,0,,
5:05,,,,,,0,,
5:10,,,,,,0,,
5:15,,,,,,0,,
5:20,,,,,,0,,
5:25,,,,,,0,,
5:30,,,,,,0,,
5:35,,,,,,0,,
5:40,,,,,,0,,
5:45,,,,,,0,,
5:50,,,,,,0,,
5:55,,,,,,0,,
6:00,,,,,,0,,
6:05,,,,,,0,,
6:10,,,,,,0,,
6:15,,,,,,0,,
6:20,,,,,,0,,
6:25,,,,,,0,,
6:30,,,,,,0,,
6:35,,,,,,0,,
6:40,,,,,,1,,
6:45,,,,,,1,,
6:50,,,,,,1,,
6:55,,,,,,1,,
7:00,,,,,,1,,
7:05,,,,,,1,,
7:10,,,,,,1,,
7:15,,,,,,3,,
7:20,,,,,,3,,
7:25,,,,,,5,,
7:30,,,,,,5,,
7:35,,,,,,6,,
7:40,,,,,,7,,
7:45,,,,,,8,,
7:50,,,,,,9,,
7:55,,,,,,10,,
8:00,,,,,,11,,
8:05,,,,,,12,,
8:10,,,,,,14,,
8:15,,,,,,16,,
8:20,,,,,,18,,
8:25,,,,,,18,,
8:30,,,,,,19,,
8:35,,,,,,19,,
8:40,,,,,,18,,
8:45,,,,,,20,,
8:50,,,,,,20,,
8:55,,,,,,22,,
9:00,,,,,,30,,
9:05,,,,,,31,,
9:10,,,,,,39,,
9:15,,,,,,36,,
9:20,,,,,,31,,
9:25,,,,,,30,,
9:30,,,,,,31,,
9:35,,,,,,36,,
9:40,,,,,,30,,
9:45,,,,,,48,,
9:50,,,,,,41,,
9:55,,,,,,48,,
10:00,,,,,,49,,
10:05,,,,,,51,,
10:10,,,,,,53,,
10:15,,,,,,59,,
10:20,,,,,,54,,
10:25,,,,,,56,,
10:30,,,,,,57,,
10:35,,,,,,69,,
10:40,,,,,,64,,
10:45,,,,,,60,,
10:50,,,,,,60,,
10:55,,,,,,61,,
11:00,,,,,,55,,
11:05,,,,,,52,,
11:10,,,,,,54,,
11:15,,,,,,44,,
11:20,,,,,,47,,
11:25,,,,,,46,,
11:30,,,,,,45,,
11:35,,,,,,46,,
11:40,,,,,,47,,
11:45,,,,,,46,,
11:50,,,,,,45,,
11:55,,,,,,47,,
12:00,,,,,,42,,
12:05,,,,,,44,,
12:10,,,,,,37,,
12:15,,,,,,38,,
12:20,,,,,,38,,
12:25,,,,,,35,,
12:30,,,,,,38,,
12:35,,,,,,33,,
12:40,,,,,,37,,
12:45,,,,,,35,,
12:50,,,,,,36,,
12:55,,,,,,37,,
13:00,,,,,,33,,
13:05,,,,,,35,,
13:10,,,,,,33,,
13:15,,,,,,26,,
13:20,,,,,,22,,
13:25,,,,,,26,,
13:30,,,,,,17,,
13:35,,,,,,13,,
13:40,,,,,,10,,
13:45,,,,,,7,,
13:50,,,,,,5,,
13:55,,,,,,4,,
14:00,,,,,,0,,
14:05,,,,,,0,,
14:10,,,,,,0,,
14:15,,,,,,0,,
14:20,,,,,,0,,
14:25,,,,,,0,,
14:30,,,,,,0,,
14:35,,,,,,0,,
14:40,,,,,,0,,
14:45,,,,,,0,,
14:50,,,,,,0,,
14:55,,,,,,0,,
15:00,,,,,,0,,
15:05,,,,,,0,,
15:10,,,,,,0,,
15:15,,,,,,0,,
15:20,,,,,,0,,
15:25,,,,,,0,,
15:30,,,,,,0,,
15:35,,,,,,0,,
15:40,,,,,,0,,
15:45,,,,,,0,,
15:50,,,,,,0,,
15:55,,,,,,0,,
16:00,,,,,,0,,
16:05,,,,,,0,,
16:10,,,,,,0,,
16:15,,,,,,0,,
16:20,,,,,,0,,
16:25,,,,,,0,,
16:30,,,,,,0,,
16:35,,,,,,0,,
16:40,,,,,,0,,
16:45,,,,,,0,,
16:50,,,,,,0,,
16:55,,,,,,0,,
17:00,,,,,,0,,
17:05,,,,,,0,,
17:10,,,,,,0,,
17:15,,,,,,0,,
17:20,,,,,,0,,
17:25,,,,,,0,,
17:30,,,,,,0,,
17:35,,,,,,0,,
17:40,,,,,,0,,
17:45,,,,,,0,,
17:50,,,,,,0,,
17:55,,,,,,0,,
18:00,,,,,,0,,
18:05,,,,,,0,,
18:10,,,,,,0,,
18:15,,,,,,0,,
18:20,,,,,,0,,
18:25,,,,,,0,,
18:30,,,,,,0,,
18:35,,,,,,0,,
18:40,,,,,,0,,
18:45,,,,,,0,,
18:50,,,,,,0,,
18:55,,,,,,0,,
19:00,,,,,,0,,
19:05,,,,,,0,,
19:10,,,,,,0,,
19:15,,,,,,0,,
19:20,,,,,,0,,
19:25,,,,,,0,,
19:30,,,,,,0,,
19:35,,,,,,0,,
19:40,,,,,,0,,
19:45,,,,,,0,,
19:50,,,,,,0,,
19:55,,,,,,0,,
20:00,,,,,,0,,
20:05,,,,,,0,,
20:10,,,,,,0,,
20:15,,,,,,0,,
20:20,,,,,,0,,
20:25,,,,,,0,,
20:30,,,,,,0,,
20:35,,,,,,0,,
20:40,,,,,,0,,
20:45,,,,,,0,,
20:50,,,,,,0,,
20:55,,,,,,0,,
21:00,,,,,,0,,
21:05,,,,,,0,,
21:10,,,,,,0,,
21:15,,,,,,0,,
21:20,,,,,,0,,
21:25,,,,,,0,,
21:30,,,,,,0,,
21:35,,,,,,0,,
21:40,,,,,,0,,
21:45,,,,,,0,,
21:50,,,,,,0,,
21:55,,,,,,0,,
22:00,,,,,,0,,
22:05,,,,,,0,,
22:10,,,,,,0,,
22:15,,,,,,0,,
22:20,,,,,,0,,
22:25,,,,,,0,,
22:30,,,,,,0,,
22:35,,,,,,0,,
22:40,,,,,,0,,
22:45,,,,,,0,,
22:50,,,,,,0,,
22:55,,,,,,0,,
23:00,,,,,,0,,
23:05,,,,,,0,,
23:10,,,,,,0,,
23:15,,,,,,0,,
23:20,,,,,,0,,
23:25,,,,,,0,,
23:30,,,,,,0,,
23:35,,,,,,0,,
23:40,,,,,,0,,
23:45,,,,,,0,,
23:50,,,,,,0,,
23:55,,,,,,0,,
,,,,,,,,
0:00,,,,,,,0,
0:05,,,,,,,0,
0:10,,,,,,,0,
0:15,,,,,,,0,
0:20,,,,,,,0,
0:25,,,,,,,0,
0:30,,,,,,,0,
0:35,,,,,,,0,
0:40,,,,,,,0,
0:45,,,,,,,0,
0:50,,,,,,,0,
0:55,,,,,,,0,
1:00,,,,,,,0,
1:05,,,,,,,0,
1:10,,,,,,,0,
1:15,,,,,,,0,
1:20,,,,,,,0,
1:25,,,,,,,0,
1:30,,,,,,,0,
1:35,,,,,,,0,
1:40,,,,,,,0,
1:45,,,,,,,0,
1:50,,,,,,,0,
1:55,,,,,,,0,
2:00,,,,,,,0,
2:05,,,,,,,0,
2:10,,,,,,,0,
2:15,,,,,,,0,
2:20,,,,,,,0,
2:25,,,,,,,0,
2:30,,,,,,,0,
2:35,,,,,,,0,
2:40,,,,,,,0,
2:45,,,,,,,0,
2:50,,,,,,,0,
2:55,,,,,,,0,
3:00,,,,,,,0,
3:05,,,,,,,0,
3:10,,,,,,,0,
3:15,,,,,,,0,
3:20,,,,,,,0,
3:25,,,,,,,0,
3:30,,,,,,,0,
3:35,,,,,,,0,
3:40,,,,,,,0,
3:45,,,,,,,0,
3:50,,,,,,,0,
3:55,,,,,,,0,
4:00,,,,,,,0,
4:05,,,,,,,0,
4:10,,,,,,,0,
4:15,,,,,,,0,
4:20,,,,,,,0,
4:25,,,,,,,0,
4:30,,,,,,,0,
4:35,,,,,,,0,
4:40,,,,,,,0,
4:45,,,,,,,0,
4:50,,,,,,,0,
4:55,,,,,,,0,
5:00,,,,,,,0,
5:05,,,,,,,0,
5:10,,,,,,,0,
5:15,,,,,,,0,
5:20,,,,,,,0,
5:25,,,,,,,0,
5:30,,,,,,,0,
5:35,,,,,,,0,
5:40,,,,,,,0,
5:45,,,,,,,0,
5:50,,,,,,,0,
5:55,,,,,,,0,
6:00,,,,,,,0,
6:05,,,,,,,0,
6:10,,,,,,,0,
6:15,,,,,,,0,
6:20,,,,,,,0,
6:25,,,,,,,0,
6:30,,,,,,,0,
6:35,,,,,,,0,
6:40,,,,,,,0,
6:45,,,,,,,1,
6:50,,,,,,,1,
6:55,,,,,,,1,
7:00,,,,,,,2,
7:05,,,,,,,2,
7:10,,,,,,,2,
7:15,,,,,,,3,
7:20,,,,,,,4,
7:25,,,,,,,5,
7:30,,,,,,,7,
7:35,,,,,,,7,
7:40,,,,,,,9,
7:45,,,,,,,10,
7:50,,,,,,,11,
7:55,,,,,,,16,
8:00,,,,,,,18,
8:05,,,,,,,18,
8:10,,,,,,,18,
8:15,,,,,,,18,
8:20,,,,,,,19,
8:25,,,,,,,18,
8:30,,,,,,,21,
8:35,,,,,,,21,
8:40,,,,,,,23,
8:45,,,,,,,23,
8:50,,,,,,,22,
8:55,,,,,,,27,
9:00,,,,,,,33,
9:05,,,,,,,30,
9:10,,,,,,,30,
9:15,,,,,,,35,
9:20,,,,,,,30,
9:25,,,,,,,33,
9:30,,,,,,,40,
9:35,,,,,,,40,
9:40,,,,,,,44,
9:45,,,,,,,40,
9:50,,,,,,,43,
9:55,,,,,,,53,
10:00,,,,,,,57,
10:05,,,,,,,56,
10:10,,,,,,,57,
10:15,,,,,,,68,
10:20,,,,,,,65,
10:25,,,,,,,69,
10:30,,,,,,,61,
10:35,,,,,,,62,
10:40,,,,,,,60,
10:45,,,,,,,79,
10:50,,,,,,,71,
10:55,,,,,,,77,
11:00,,,,,,,77,
11:05,,,,,,,79,
11:10,,,,,,,87,
11:15,,,,,,,83,
11:20,,,,,,,89,
11:25,,,,,,,78,
11:30,,,,,,,71,
11:35,,,,,,,71,
11:40,,,,,,,73,
11:45,,,,,,,73,
11:50,,,,,,,70,
11:55,,,,,,,68,
12:00,,,,,,,63,
12:05,,,,,,,65,
12:10,,,,,,,61,
12:15,,,,,,,53,
12:20,,,,,,,55,
12:25,,,,,,,54,
12:30,,,,,,,56,
12:35,,,,,,,52,
12:40,,,,,,,53,
12:45,,,,,,,53,
12:50,,,,,,,41,
12:55,,,,,,,46,
13:00,,,,,,,45,
13:05,,,,,,,36,
13:10,,,,,,,36,
13:15,,,,,,,33,
13:20,,,,,,,21,
13:25,,,,,,,22,
13:30,,,,,,,27,
13:35,,,,,,,11,
13:40,,,,,,,11,
13:45,,,,,,,17,
13:50,,,,,,,3,
13:55,,,,,,,3,
14:00,,,,,,,0,
14:05,,,,,,,0,
14:10,,,,,,,0,
14:15,,,,,,,0,
14:20,,,,,,,0,
14:25,,,,,,,0,
14:30,,,,,,,0,
14:35,,,,,,,0,
14:40,,,,,,,0,
14:45,,,,,,,0,
14:50,,,,,,,0,
14:55,,,,,,,0,
15:00,,,,,,,0,
15:05,,,,,,,0,
15:10,,,,,,,0,
15:15,,,,,,,0,
15:20,,,,,,,0,
15:25,,,,,,,0,
15:30,,,,,,,0,
15:35,,,,,,,0,
15:40,,,,,,,0,
15:45,,,,,,,0,
15:50,,,,,,,0,
15:55,,,,,,,0,
16:00,,,,,,,0,
16:05,,,,,,,0,
16:10,,,,,,,0,
16:15,,,,,,,0,
16:20,,,,,,,0,
16:25,,,,,,,0,
16:30,,,,,,,0,
16:35,,,,,,,0,
16:40,,,,,,,0,
16:45,,,,,,,0,
16:50,,,,,,,0,
16:55,,,,,,,0,
17:00,,,,,,,0,
17:05,,,,,,,0,
17:10,,,,,,,0,
17:15,,,,,,,0,
17:20,,,,,,,0,
17:25,,,,,,,0,
17:30,,,,,,,0,
17:35,,,,,,,0,
17:40,,,,,,,0,
17:45,,,,,,,0,
17:50,,,,,,,0,
17:55,,,,,,,0,
18:00,,,,,,,0,
18:05,,,,,,,0,
18:10,,,,,,,0,
18:15,,,,,,,0,
18:20,,,,,,,0,
18:25,,,,,,,0,
18:30,,,,,,,0,
18:35,,,,,,,0,
18:40,,,,,,,0,
18:45,,,,,,,0,
18:50,,,,,,,0,
18:55,,,,,,,0,
19:00,,,,,,,0,
19:05,,,,,,,0,
19:10,,,,,,,0,
19:15,,,,,,,0,
19:20,,,,,,,0,
19:25,,,,,,,0,
19:30,,,,,,,0,
19:35,,,,,,,0,
19:40,,,,,,,0,
19:45,,,,,,,0,
19:50,,,,,,,0,
19:55,,,,,,,0,
20:00,,,,,,,0,
20:05,,,,,,,0,
20:10,,,,,,,0,
20:15,,,,,,,0,
20:20,,,,,,,0,
20:25,,,,,,,0,
20:30,,,,,,,0,
20:35,,,,,,,0,
20:40,,,,,,,0,
20:45,,,,,,,0,
20:50,,,,,,,0,
20:55,,,,,,,0,
21:00,,,,,,,0,
21:05,,,,,,,0,
21:10,,,,,,,0,
21:15,,,,,,,0,
21:20,,,,,,,0,
21:25,,,,,,,0,
21:30,,,,,,,0,
21:35,,,,,,,0,
21:40,,,,,,,0,
21:45,,,,,,,0,
21:50,,,,,,,0,
21:55,,,,,,,0,
22:00,,,,,,,0,
22:05,,,,,,,0,
22:10,,,,,,,0,
22:15,,,,,,,0,
22:20,,,,,,,0,
22:25,,,,,,,0,
22:30,,,,,,,0,
22:35,,,,,,,0,
22:40,,,,,,,0,
22:45,,,,,,,0,
22:50,,,,,,,0,
22:55,,,,,,,0,
23:00,,,,,,,0,
23:05,,,,,,,0,
23:10,,,,,,,0,
23:15,,,,,,,0,
23:20,,,,,,,0,
23:25,,,,,,,0,
23:30,,,,,,,0,
23:35,,,,,,,0,
23:40,,,,,,,0,
23:45,,,,,,,0,
23:50,,,,,,,0,
23:55,,,,,,,0,